date,event_name,event_date,N,mean_tone,F1_raw,F2_raw,F3_raw,F4_raw,F5_raw,F1_z,F2_z,F3_z,F4_z,F5_z,GPR,GPR_zscore
2021-10-01,russia_ukraine_war,2022-02-24,2195,-2.3166625705895174,2.3166625705895174,2.686177104660417,0.9265582690663132,0.6505259694172738,2.993406557569105,-1.1099824163734475,-1.1684232137781236,-0.8319620523155947,-1.543668330344396,-1.3441932694981418,68.04,-0.5830495008344968
2021-10-02,russia_ukraine_war,2022-02-24,1423,-2.399822225116697,2.399822225116697,2.7641489138604234,0.6640864168009386,0.6613734048393833,2.969948207262456,-0.9456588299983146,-1.0361145967573753,-1.074706138561344,-1.1504458026629134,-1.4244651649808255,57.64,-0.7534197368652977
2021-10-03,russia_ukraine_war,2022-02-24,1529,-3.136113649258918,3.136113649258918,3.602362358999749,0.923804922498112,0.7088885644846443,3.0354835913787053,0.5092539894478001,0.3862310283146676,-0.8345084533526862,0.5719918475134973,-1.2002102862093178,43.25,-0.9891531692194538
2021-10-04,russia_ukraine_war,2022-02-24,2305,-2.409896240641641,2.409896240641641,2.789843698691445,1.0033336576318386,0.6663404184636419,3.00269929473353,-0.9257525621131278,-0.9925136917569826,-0.7609572135770852,-0.9703901880078252,-1.3123945446662706,65.81,-0.6195808110603321
2021-10-05,russia_ukraine_war,2022-02-24,2229,-2.3857497783696395,2.3857497783696395,2.841300053705252,0.966341043060374,0.6650490485584062,2.9815460720974483,-0.9734660032206828,-0.9051985551883048,-0.7951694094544258,-1.017202703459503,-1.384778546711129,171.9,1.118359413988481
2021-10-06,russia_ukraine_war,2022-02-24,3065,-3.0061175581204016,3.0061175581204016,3.415741564981144,1.5714594726697189,0.7019045158893085,3.02535063426868,0.2523815429220878,0.0695583819152604,-0.2355325607859069,0.318818158503953,-1.2348841513120972,56.07,-0.7791390898045628
2021-10-07,russia_ukraine_war,2022-02-24,2267,-3.0506749957096013,3.0506749957096013,3.59911915681207,1.252939565148254,0.6987807861337793,3.0867799471946067,0.3404270980169614,0.3807277111469235,-0.5301120489673851,0.2055820927921017,-1.0246797966876595,121.31,0.28960650621942213
2021-10-08,russia_ukraine_war,2022-02-24,3202,-1.5757578156386085,1.5757578156386085,1.0954341207279903,0.8521501714815221,0.5810973818856486,2.8730315473675887,-2.5740111835460016,-3.86771936194985,-0.900777529105246,-4.060473788977994,-1.756103319067331,94.4,-0.15122647951027487
2021-10-09,russia_ukraine_war,2022-02-24,1578,-1.358230426240795,1.358230426240795,1.2391879162051889,0.4111546643722963,0.5799155268103627,2.6924296356690585,-3.0038455901931096,-3.6237867654612455,-1.3086271727442789,-4.1033163616205455,-2.374103203557433,37.86,-1.0774508203931092
2021-10-10,russia_ukraine_war,2022-02-24,1428,-2.871022923403596,2.871022923403596,3.221615800597589,0.7969161436745256,0.6879149523642305,2.7440355410453567,-0.014565632398952,-0.2598492806387801,-0.9518600870784556,-0.1883073800615517,-2.197513469475349,26.15,-1.2692811534624053
2021-10-11,russia_ukraine_war,2022-02-24,2402,-2.675538977398734,2.675538977398734,3.0890818038334893,1.1520017794471695,0.6697912337694272,2.779855161483907,-0.4008421660007454,-0.4847432519343563,-0.6234632039434469,-0.8452971808314846,-2.0749426667340427,50.81,-0.8653071130278333
2021-10-12,russia_ukraine_war,2022-02-24,2356,-2.055565460860054,2.055565460860054,2.584610475023726,0.8712421646329679,0.6448706945694436,2.757213448907601,-1.6259106475195275,-1.3407693532426934,-0.883120517916587,-1.7486736042974216,-2.152420117693545,81.57,-0.36140437645981105
2021-10-13,russia_ukraine_war,2022-02-24,2116,-2.851971506880378,2.851971506880378,3.4285747874052768,1.106618022598691,0.6945094778013807,2.83025544649932,-0.0522112564268675,0.0913347896743946,-0.6654358516445221,0.0507459869647858,-1.902478432967868,94.01,-0.1576153633614299
2021-10-14,russia_ukraine_war,2022-02-24,1960,-2.715268268378391,2.715268268378391,3.2514239456601155,0.9884210565272038,0.6843918855242165,2.8772896916558754,-0.3223370349364415,-0.2092685067713909,-0.7747489619015188,-0.3160195252933612,-1.7415324174995994,55.36,-0.790770134764358
2021-10-15,russia_ukraine_war,2022-02-24,2149,-3.64903318503573,3.64903318503573,4.531007347560775,1.434148789908696,0.7278659833457457,3.053106275706561,1.5227836646241997,1.962027914399337,-0.3625227729969462,1.2599285185373756,-1.139907398069353,107.15,0.0576408771621011
2021-10-16,russia_ukraine_war,2022-02-24,1591,-3.57790778693944,3.57790778693944,4.245400572878787,1.0907714208282848,0.7379091326010646,3.178956092848145,1.382239784734445,1.4773881739900925,-0.6800913997867599,1.6239954507091543,-0.7092631611111873,27.15,-1.2528993999979052
2021-10-17,russia_ukraine_war,2022-02-24,1285,-3.677730780181182,3.677730780181182,4.294592929906136,0.9304692759635772,0.7328145473675035,3.30051862689904,1.579490150256616,1.5608615830729085,-0.8283450023828757,1.4393153300101675,-0.2932895354987384,35.05,-1.1234835476283545
2021-10-18,russia_ukraine_war,2022-02-24,1873,-2.3015354639378938,2.3015354639378938,2.9086680626809267,0.8064280666775625,0.6668666889645176,3.2572356455329747,-1.1398735989499875,-0.7908832893189562,-0.94306309403755,-0.9513127371131408,-0.4413991387307679,126.71,0.37806797492772237
2021-10-19,russia_ukraine_war,2022-02-24,2014,-2.0347054326577583,2.0347054326577583,2.481076083046232,0.7577135600069116,0.6491878887940338,3.170838216965861,-1.667130090596548,-1.516454544559573,-0.9881161475616425,-1.59217412221476,-0.7370416398126246,133.84,0.4948698771296081
2021-10-20,russia_ukraine_war,2022-02-24,3249,-3.198664461645745,3.198664461645745,3.6348216810637775,1.7493499058722597,0.708149101478585,3.219427414512801,0.6328544767336399,0.4413105250685079,-0.071012631174743,0.5451861094699291,-0.5707747482328701,76.41,-0.4459342243366314
2021-10-21,russia_ukraine_war,2022-02-24,2663,-2.3959275156332893,2.3959275156332893,2.938675758241598,1.1210040845673188,0.6758236788309276,3.190730592168012,-0.953354781043826,-0.7399639026797691,-0.6521310670091071,-0.6266193825430497,-0.6689721190553702,94.01,-0.1576153633614299
2021-10-22,russia_ukraine_war,2022-02-24,3977,-3.093428883364158,3.093428883364158,3.5186812951424744,1.9708179142691595,0.7047991811008896,3.226808556752492,0.4249088360763722,0.2442345049124632,0.1338095197224772,0.4237505712814072,-0.5455172910518631,86.04,-0.2881779384734955
2021-10-23,russia_ukraine_war,2022-02-24,2171,-2.64170468779045,2.64170468779045,3.086150616037169,1.0470212723589227,0.6820798390406856,3.2118728820135245,-0.4676987666263641,-0.4897171188682939,-0.7205532234895684,-0.3998318483903073,-0.596625527817768,62.44,-0.6747873202356974
